;a0c0;a0c1;a0c2;a1c0;a1c1;a1c2;a2c0;a2c1;a2c2;a3c0;a3c1;a3c2;dist_x;dist_y;time
12327;-55.0;-66.0;;-68.0;-75.0;-66.0;-110.0;-78.0;-79.0;-110.0;-88.0;-87.0;3.0;6.4;00:43:18:510
12328;-55.0;-58.0;-60.0;-81.0;-70.0;-70.0;-88.0;;-86.0;-110.0;-87.0;;3.0;6.4;00:43:18:612
12329;-67.0;-53.0;-68.0;;-72.0;-70.0;-82.0;-88.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:18:707
12330;-54.0;-65.0;-59.0;-72.0;;-66.0;-110.0;-82.0;-79.0;-110.0;;-88.0;3.0;6.4;00:43:18:811
12331;-55.0;-66.0;;-68.0;-76.0;-66.0;-110.0;-78.0;-80.0;-110.0;-88.0;-86.0;3.0;6.4;00:43:18:914
12332;;-53.0;-58.0;-81.0;-70.0;-70.0;-89.0;;-85.0;-87.0;-86.0;-92.0;3.0;6.4;00:43:19:020
12333;-67.0;-53.0;-68.0;-72.0;-72.0;-70.0;-82.0;-89.0;;-110.0;;-86.0;3.0;6.4;00:43:19:124
12334;-54.0;-65.0;-59.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-79.0;-88.0;-87.0;3.0;6.4;00:43:19:236
12335;-55.0;-65.0;;-81.0;-75.0;;-110.0;-79.0;-80.0;-110.0;-88.0;;3.0;6.4;00:43:19:334
12336;;-53.0;-58.0;-81.0;-70.0;-70.0;-80.0;-88.0;-86.0;-110.0;;-86.0;3.0;6.4;00:43:19:441
12337;-67.0;;-58.0;-72.0;-72.0;-70.0;-82.0;-89.0;;-110.0;-84.0;-88.0;3.0;6.4;00:43:19:555
12338;-54.0;-66.0;-58.0;-69.0;-75.0;-66.0;-110.0;-82.0;-79.0;-79.0;-88.0;-87.0;3.0;6.4;00:43:19:657
12339;-55.0;-58.0;-58.0;-81.0;-75.0;;-88.0;-79.0;-85.0;-110.0;-86.0;-95.0;3.0;6.4;00:43:19:755
12340;;-53.0;-57.0;-81.0;-73.0;-70.0;-80.0;-89.0;-85.0;-110.0;;-86.0;3.0;6.4;00:43:19:866
12341;-67.0;;-57.0;-73.0;-72.0;-70.0;-82.0;-82.0;;-110.0;-84.0;;3.0;6.4;00:43:19:971
12342;-54.0;-67.0;;-69.0;-75.0;-66.0;-110.0;-79.0;-79.0;-79.0;-88.0;-87.0;3.0;6.4;00:43:20:074
12343;-55.0;-58.0;-57.0;-110.0;-71.0;-70.0;-110.0;;-86.0;-110.0;-85.0;;3.0;6.4;00:43:20:173
12344;-67.0;-53.0;-68.0;;-72.0;-70.0;-81.0;-88.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:20:277
12345;-67.0;;-58.0;-73.0;-72.0;-65.0;-110.0;;-79.0;-110.0;-84.0;;3.0;6.4;00:43:20:386
12346;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-110.0;-89.0;-87.0;3.0;6.4;00:43:20:501
12347;;-58.0;-58.0;-81.0;-70.0;-70.0;-88.0;;-86.0;-110.0;;-86.0;3.0;6.4;00:43:20:610
12348;-67.0;-54.0;-68.0;-73.0;-72.0;-70.0;-82.0;-89.0;;-110.0;-84.0;-87.0;3.0;6.4;00:43:20:710
12349;-54.0;-65.0;-61.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-79.0;-88.0;-87.0;3.0;6.4;00:43:20:821
12350;-55.0;-65.0;;-110.0;-76.0;-66.0;-110.0;-80.0;-81.0;;-88.0;-87.0;3.0;6.4;00:43:20:919
12351;;-53.0;-58.0;-81.0;-70.0;-70.0;-89.0;;-85.0;-110.0;;-88.0;3.0;6.4;00:43:21:026
12352;-67.0;;-68.0;-73.0;-72.0;-70.0;-82.0;-89.0;;-110.0;-84.0;-88.0;3.0;6.4;00:43:21:136
12353;-54.0;-65.0;-58.0;-69.0;-76.0;-66.0;-110.0;-82.0;-79.0;-79.0;-88.0;-87.0;3.0;6.4;00:43:21:243
12354;-55.0;-58.0;-57.0;-81.0;-76.0;;-89.0;-79.0;-85.0;-110.0;-87.0;;3.0;6.4;00:43:21:347
12355;;-54.0;-57.0;-81.0;-71.0;-70.0;-80.0;-89.0;-85.0;-110.0;;-87.0;3.0;6.4;00:43:21:442
12356;-67.0;;-60.0;-73.0;-72.0;-70.0;-82.0;-89.0;;-110.0;-84.0;;3.0;6.4;00:43:21:548
12357;-54.0;-65.0;-60.0;-69.0;-76.0;-66.0;-110.0;-79.0;-78.0;-79.0;-88.0;;3.0;6.4;00:43:21:648
12358;-55.0;-58.0;-58.0;-81.0;-76.0;;-88.0;-79.0;-85.0;-110.0;-86.0;;3.0;6.4;00:43:21:755
12359;-67.0;-53.0;-68.0;;-72.0;-70.0;-81.0;-89.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:21:859
12360;-67.0;;-58.0;-73.0;-72.0;-70.0;-82.0;-82.0;-79.0;-110.0;-84.0;;3.0;6.4;00:43:21:960
12361;-54.0;-66.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-78.0;-110.0;-89.0;-87.0;3.0;6.4;00:43:22:072
12362;-55.0;-58.0;-58.0;-81.0;-70.0;-70.0;-88.0;;-85.0;-110.0;-86.0;;3.0;6.4;00:43:22:165
12363;-67.0;-53.0;-68.0;;-72.0;-70.0;-82.0;-88.0;-74.0;-110.0;-84.0;-85.0;3.0;6.4;00:43:22:270
12364;-67.0;;-58.0;-73.0;-72.0;-67.0;-82.0;-82.0;-79.0;-110.0;-84.0;;3.0;6.4;00:43:22:375
12365;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-78.0;-79.0;-110.0;-88.0;-87.0;3.0;6.4;00:43:22:483
12366;-55.0;-58.0;-59.0;-81.0;-70.0;-70.0;-89.0;;-86.0;-110.0;-86.0;;3.0;6.4;00:43:22:577
12367;-67.0;-53.0;-68.0;-110.0;-72.0;-70.0;-82.0;-88.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:22:686
12368;-54.0;-65.0;-58.0;-73.0;;-66.0;-110.0;-82.0;-78.0;-79.0;-89.0;-87.0;3.0;6.4;00:43:22:800
12369;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-80.0;-110.0;-89.0;-87.0;3.0;6.4;00:43:22:907
12370;;-54.0;-58.0;-80.0;-71.0;-70.0;-88.0;;-85.0;-86.0;;-93.0;3.0;6.4;00:43:23:015
12371;-67.0;-53.0;-68.0;-73.0;-72.0;-70.0;-82.0;-89.0;;-110.0;-84.0;-86.0;3.0;6.4;00:43:23:110
12372;-54.0;-65.0;-58.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-110.0;-89.0;-87.0;3.0;6.4;00:43:23:210
12373;-56.0;-58.0;-57.0;-81.0;-76.0;;-88.0;-79.0;-85.0;-110.0;-89.0;;3.0;6.4;00:43:23:316
12374;;-53.0;-57.0;-110.0;-71.0;-71.0;-80.0;-88.0;-85.0;-86.0;;-94.0;3.0;6.4;00:43:23:422
12375;-67.0;;-60.0;-73.0;-72.0;-70.0;-82.0;-89.0;;-110.0;-84.0;-88.0;3.0;6.4;00:43:23:534
12376;-54.0;-65.0;-58.0;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-110.0;;-87.0;3.0;6.4;00:43:23:639
12377;-55.0;-58.0;-57.0;-81.0;-76.0;;-88.0;-78.0;-85.0;-86.0;-92.0;-93.0;3.0;6.4;00:43:23:747
12378;-69.0;-54.0;-68.0;;-72.0;-70.0;-82.0;-88.0;-74.0;-110.0;-83.0;-86.0;3.0;6.4;00:43:23:849
12379;-69.0;;-59.0;-73.0;-72.0;-70.0;-82.0;-82.0;-79.0;-110.0;-84.0;;3.0;6.4;00:43:23:954
12380;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-89.0;-88.0;-87.0;3.0;6.4;00:43:24:061
12381;-55.0;-58.0;-57.0;-80.0;-70.0;-70.0;-89.0;;-85.0;-110.0;-86.0;-94.0;3.0;6.4;00:43:24:162
12382;-68.0;-53.0;-68.0;;-72.0;-70.0;-82.0;;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:24:272
12383;-67.0;;-60.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-110.0;;-87.0;3.0;6.4;00:43:24:377
12384;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-80.0;-110.0;-88.0;-87.0;3.0;6.4;00:43:24:485
12385;-59.0;-53.0;-57.0;-81.0;-70.0;-71.0;-88.0;;-85.0;-110.0;-86.0;-86.0;3.0;6.4;00:43:24:584
12386;-67.0;-53.0;-68.0;-73.0;-72.0;-70.0;-82.0;;;-110.0;-85.0;-87.0;3.0;6.4;00:43:24:694
12387;-54.0;-65.0;-57.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-79.0;-87.0;-87.0;3.0;6.4;00:43:24:795
12388;-55.0;-66.0;;-80.0;-76.0;;-110.0;-79.0;-80.0;-110.0;-88.0;;3.0;6.4;00:43:24:906
12389;;-53.0;-58.0;-81.0;-71.0;-71.0;-80.0;-89.0;-85.0;-110.0;;-86.0;3.0;6.4;00:43:25:013
12390;-68.0;;-68.0;-73.0;-72.0;-70.0;-82.0;-88.0;;-110.0;-84.0;-88.0;3.0;6.4;00:43:25:109
12391;-54.0;-65.0;-58.0;-69.0;-76.0;-66.0;-110.0;-82.0;-79.0;-79.0;-88.0;-87.0;3.0;6.4;00:43:25:215
12392;-55.0;-58.0;-57.0;-81.0;-76.0;;-88.0;;-84.0;-110.0;-86.0;;3.0;6.4;00:43:25:322
12393;;-53.0;-58.0;-81.0;-73.0;-70.0;-80.0;-89.0;-85.0;-110.0;;-88.0;3.0;6.4;00:43:25:426
12394;-67.0;;-58.0;-73.0;-72.0;-70.0;-82.0;-88.0;;-110.0;-83.0;;3.0;6.4;00:43:25:525
12395;-54.0;-65.0;;-69.0;-77.0;-66.0;-110.0;-79.0;-79.0;-79.0;-89.0;-86.0;3.0;6.4;00:43:25:641
12396;-55.0;-58.0;-58.0;-80.0;-70.0;-70.0;-88.0;-79.0;-86.0;-110.0;-87.0;;3.0;6.4;00:43:25:737
12397;-67.0;-54.0;-68.0;;-72.0;-70.0;-82.0;-88.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:25:840
12398;-67.0;;-58.0;-73.0;-72.0;-70.0;-82.0;-82.0;-79.0;-110.0;-84.0;;3.0;6.4;00:43:25:944
12399;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-110.0;-88.0;-87.0;3.0;6.4;00:43:26:048
12400;-55.0;-58.0;-57.0;-81.0;-70.0;-70.0;-88.0;;-85.0;-110.0;-86.0;;3.0;6.4;00:43:26:159
12401;-67.0;-53.0;-68.0;-73.0;-72.0;-70.0;-82.0;-89.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:26:266
12402;-54.0;-66.0;-58.0;-73.0;;-66.0;-110.0;-82.0;-78.0;-110.0;;-87.0;3.0;6.4;00:43:26:370
12403;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-80.0;-110.0;-88.0;-87.0;3.0;6.4;00:43:26:469
12404;-110.0;-54.0;-62.0;-80.0;-71.0;-71.0;-89.0;;-85.0;-110.0;-86.0;-86.0;3.0;6.4;00:43:26:577
12405;-54.0;-65.0;-61.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-79.0;-89.0;-87.0;3.0;6.4;00:43:26:787
12406;-55.0;-65.0;;-110.0;-76.0;;-110.0;-79.0;-80.0;-110.0;-89.0;-88.0;3.0;6.4;00:43:26:883
12407;;-53.0;-58.0;-80.0;-70.0;-70.0;-89.0;;-86.0;-110.0;;-86.0;3.0;6.4;00:43:26:990
12408;-67.0;;-68.0;-73.0;-72.0;-70.0;-81.0;-89.0;;-110.0;-84.0;-88.0;3.0;6.4;00:43:27:100
12409;-54.0;-65.0;-59.0;-69.0;-76.0;-66.0;-110.0;-82.0;-79.0;-79.0;-89.0;-87.0;3.0;6.4;00:43:27:199
12410;-55.0;-58.0;-57.0;-110.0;-76.0;;-87.0;-79.0;-86.0;-110.0;-87.0;-94.0;3.0;6.4;00:43:27:306
12411;;-53.0;-58.0;-81.0;-70.0;-70.0;-80.0;-89.0;-85.0;-110.0;;-86.0;3.0;6.4;00:43:27:406
12412;-67.0;;-58.0;-73.0;-73.0;-70.0;-82.0;-82.0;;-110.0;-84.0;;3.0;6.4;00:43:27:516
12413;-54.0;-65.0;-58.0;-69.0;-76.0;-66.0;-110.0;-79.0;-78.0;-79.0;-89.0;-87.0;3.0;6.4;00:43:27:620
12414;-55.0;-58.0;-57.0;-81.0;-76.0;;-110.0;-79.0;-85.0;-110.0;-86.0;;3.0;6.4;00:43:27:721
12415;;-54.0;-58.0;;-72.0;-70.0;-82.0;-88.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:27:816
12416;-67.0;;-58.0;-73.0;-72.0;-70.0;-82.0;-82.0;;-110.0;-84.0;;3.0;6.4;00:43:27:918
12417;-54.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-79.0;-89.0;-88.0;3.0;6.4;00:43:28:024
12418;-55.0;-58.0;-58.0;-81.0;-73.0;-71.0;-89.0;-79.0;-85.0;-110.0;-86.0;-94.0;3.0;6.4;00:43:28:122
12419;-66.0;-53.0;-68.0;;-72.0;-70.0;-82.0;-88.0;-74.0;-110.0;-83.0;-86.0;3.0;6.4;00:43:28:233
12420;-67.0;;-58.0;-73.0;-72.0;-70.0;-82.0;-82.0;-79.0;-110.0;-84.0;;3.0;6.4;00:43:28:328
12421;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-110.0;-89.0;-87.0;3.0;6.4;00:43:28:442
12422;-55.0;-58.0;-58.0;-81.0;-71.0;-70.0;-89.0;;-85.0;-110.0;-87.0;;3.0;6.4;00:43:28:539
12423;-67.0;-53.0;-68.0;;-72.0;-70.0;-81.0;-89.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:28:653
12424;-54.0;-65.0;-60.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-110.0;;-87.0;3.0;6.4;00:43:28:755
12425;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-80.0;-110.0;-89.0;-87.0;3.0;6.4;00:43:28:857
12426;-58.0;-53.0;-57.0;-81.0;-70.0;-70.0;-88.0;;-85.0;-110.0;-86.0;-87.0;3.0;6.4;00:43:28:962
12427;-67.0;-53.0;-68.0;-73.0;-72.0;-70.0;-82.0;-88.0;;-110.0;-84.0;-86.0;3.0;6.4;00:43:29:062
12428;-54.0;-65.0;-58.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-79.0;-88.0;;3.0;6.4;00:43:29:171
12429;-55.0;-65.0;;-66.0;-76.0;;-110.0;-78.0;-80.0;-110.0;-88.0;-86.0;3.0;6.4;00:43:29:268
12430;;-53.0;-60.0;-81.0;-70.0;-71.0;-80.0;-89.0;-85.0;-110.0;;-86.0;3.0;6.4;00:43:29:377
12431;-67.0;;-58.0;-73.0;-72.0;-70.0;-82.0;-89.0;;-110.0;-84.0;-89.0;3.0;6.4;00:43:29:491
12432;-54.0;-65.0;-58.0;-69.0;-76.0;-66.0;-110.0;-82.0;-79.0;-110.0;-89.0;-87.0;3.0;6.4;00:43:29:592
12433;-55.0;-58.0;-57.0;-80.0;-76.0;;-88.0;-79.0;-85.0;-110.0;-87.0;;3.0;6.4;00:43:29:696
12434;;-53.0;-57.0;-79.0;-73.0;-71.0;-110.0;;-85.0;-110.0;;-87.0;3.0;6.4;00:43:29:801
12435;-67.0;;-58.0;-73.0;-72.0;-70.0;-82.0;-82.0;;-110.0;-84.0;;3.0;6.4;00:43:29:896
12436;-54.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-110.0;;-87.0;3.0;6.4;00:43:30:013
12437;-55.0;-58.0;-57.0;-81.0;-70.0;-70.0;-88.0;;-85.0;-110.0;-87.0;-93.0;3.0;6.4;00:43:30:112
12438;-67.0;-53.0;-68.0;;-72.0;-70.0;-82.0;;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:30:216
12439;-67.0;;-59.0;-73.0;-72.0;-70.0;-82.0;-82.0;-79.0;-110.0;-84.0;;3.0;6.4;00:43:30:318
12440;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-88.0;-88.0;-87.0;3.0;6.4;00:43:30:420
12441;-55.0;-58.0;-57.0;-81.0;-71.0;-70.0;-88.0;;-85.0;-110.0;-86.0;-93.0;3.0;6.4;00:43:30:535
12442;-68.0;-53.0;-68.0;-110.0;-72.0;-70.0;-82.0;-88.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:30:637
12443;-54.0;-65.0;-59.0;-73.0;;-66.0;-110.0;-83.0;-79.0;-110.0;;-87.0;3.0;6.4;00:43:30:753
12444;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-78.0;-80.0;-110.0;-88.0;-86.0;3.0;6.4;00:43:30:854
12445;;-53.0;-57.0;-81.0;-70.0;-70.0;-88.0;;-86.0;-86.0;;-93.0;3.0;6.4;00:43:30:960
12446;-67.0;-53.0;-68.0;-73.0;-72.0;-70.0;-82.0;-89.0;;-110.0;-84.0;-86.0;3.0;6.4;00:43:31:064
12447;-54.0;-65.0;-58.0;-110.0;;-66.0;-110.0;-82.0;-79.0;-79.0;-89.0;-87.0;3.0;6.4;00:43:31:166
12448;-55.0;-58.0;-58.0;-81.0;-76.0;;-88.0;-79.0;-85.0;-86.0;-89.0;;3.0;6.4;00:43:31:269
12449;;-53.0;-58.0;-110.0;-73.0;-71.0;-80.0;-89.0;-85.0;-110.0;;-86.0;3.0;6.4;00:43:31:373
12450;-70.0;;-58.0;-73.0;-72.0;-70.0;-81.0;-89.0;;-110.0;-84.0;-88.0;3.0;6.4;00:43:31:476
12451;-54.0;-66.0;-60.0;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-79.0;-88.0;-87.0;3.0;6.4;00:43:31:588
12452;-55.0;-58.0;-57.0;-81.0;-76.0;;-88.0;-79.0;-85.0;-86.0;-93.0;-93.0;3.0;6.4;00:43:31:682
12453;;-53.0;-57.0;;-72.0;-70.0;-110.0;-88.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:31:791
12454;-67.0;;-58.0;-76.0;-72.0;-70.0;-82.0;-82.0;-79.0;-110.0;-84.0;;3.0;6.4;00:43:31:899
12455;-54.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-110.0;-88.0;-86.0;3.0;6.4;00:43:32:008
12456;-56.0;-58.0;-57.0;-81.0;-70.0;-70.0;-89.0;;-85.0;-110.0;-92.0;;3.0;6.4;00:43:32:111
12457;-67.0;-53.0;-68.0;;-72.0;-70.0;-82.0;-89.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:32:220
12458;-67.0;;-58.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-110.0;;-87.0;3.0;6.4;00:43:32:327
12459;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-81.0;-110.0;-89.0;-87.0;3.0;6.4;00:43:32:422
12460;;-58.0;-58.0;-81.0;-71.0;-70.0;-88.0;;-85.0;-110.0;-86.0;;3.0;6.4;00:43:32:526
12461;-67.0;-54.0;-68.0;-73.0;-72.0;-70.0;-82.0;-88.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:32:626
12462;-54.0;-65.0;-59.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-110.0;;-87.0;3.0;6.4;00:43:32:733
12463;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-80.0;-110.0;-88.0;-87.0;3.0;6.4;00:43:32:835
12464;;-53.0;-57.0;-81.0;-71.0;-70.0;-88.0;;-85.0;-110.0;;-94.0;3.0;6.4;00:43:32:943
12465;-67.0;-53.0;-68.0;-73.0;-72.0;-70.0;-82.0;-88.0;;-110.0;-84.0;-86.0;3.0;6.4;00:43:33:045
12466;-54.0;-65.0;-59.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-79.0;-88.0;-86.0;3.0;6.4;00:43:33:157
12467;-55.0;-58.0;-57.0;-81.0;-76.0;;-89.0;-79.0;-85.0;-110.0;-88.0;;3.0;6.4;00:43:33:261
12468;;-53.0;-60.0;-81.0;-71.0;-70.0;-80.0;-88.0;-85.0;-110.0;;-85.0;3.0;6.4;00:43:33:356
12469;-67.0;;-68.0;-73.0;-72.0;-70.0;-82.0;-88.0;;-110.0;;-88.0;3.0;6.4;00:43:33:463
12470;-54.0;-66.0;-59.0;-69.0;-76.0;-66.0;-110.0;-82.0;-79.0;-110.0;;-87.0;3.0;6.4;00:43:33:565
12471;-55.0;-58.0;-58.0;-81.0;-76.0;;-88.0;-79.0;-85.0;-110.0;-86.0;;3.0;6.4;00:43:33:673
12472;;-53.0;-58.0;-81.0;-73.0;-70.0;-80.0;-88.0;-85.0;-86.0;;-93.0;3.0;6.4;00:43:33:772
12473;-67.0;;-58.0;-73.0;-72.0;-70.0;-82.0;-88.0;;-110.0;-84.0;;3.0;6.4;00:43:33:876
12474;-54.0;-67.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-79.0;-89.0;-87.0;3.0;6.4;00:43:33:987
12475;-55.0;-58.0;-57.0;-81.0;-71.0;-70.0;-87.0;;-85.0;-110.0;-93.0;;3.0;6.4;00:43:34:086
12476;-67.0;-53.0;-68.0;;-72.0;-70.0;-82.0;-88.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:34:193
12477;-67.0;;-58.0;-73.0;-73.0;-65.0;-82.0;-82.0;-78.0;-110.0;-84.0;;3.0;6.4;00:43:34:298
12478;-56.0;-66.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-110.0;-85.0;-87.0;3.0;6.4;00:43:34:407
12479;-55.0;-59.0;-58.0;-83.0;-71.0;-70.0;-110.0;;-85.0;-110.0;-87.0;;3.0;6.4;00:43:34:510
12480;-67.0;-53.0;-68.0;-73.0;-72.0;-70.0;-82.0;;;-110.0;-85.0;-86.0;3.0;6.4;00:43:34:619
12481;-54.0;-65.0;-59.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-79.0;-89.0;-87.0;3.0;6.4;00:43:34:723
12482;-55.0;-65.0;;-86.0;-76.0;-66.0;-110.0;-79.0;-80.0;-110.0;-88.0;-87.0;3.0;6.4;00:43:34:839
12483;;-53.0;-58.0;-81.0;-70.0;-70.0;-88.0;;-86.0;-110.0;;-86.0;3.0;6.4;00:43:34:940
12484;-67.0;;-68.0;-73.0;-72.0;-70.0;-82.0;-89.0;;-110.0;-84.0;-88.0;3.0;6.4;00:43:35:047
12485;-54.0;-65.0;-64.0;-69.0;-76.0;-66.0;-110.0;-82.0;-79.0;-79.0;-88.0;-87.0;3.0;6.4;00:43:35:153
12486;-55.0;-58.0;-57.0;-81.0;-76.0;;-88.0;-79.0;-85.0;-110.0;-86.0;;3.0;6.4;00:43:35:259
12487;;-53.0;-57.0;-81.0;-71.0;-70.0;-80.0;-88.0;-85.0;-110.0;;-86.0;3.0;6.4;00:43:35:363
12488;-67.0;;-59.0;-73.0;-72.0;-70.0;-82.0;-88.0;;-95.0;-84.0;;3.0;6.4;00:43:35:464
12489;-54.0;-65.0;-58.0;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-79.0;-88.0;-87.0;3.0;6.4;00:43:35:572
12490;-55.0;-58.0;-58.0;-82.0;-76.0;;-89.0;-79.0;-85.0;-110.0;-87.0;-94.0;3.0;6.4;00:43:35:669
12491;-110.0;-54.0;-67.0;;-72.0;-70.0;-82.0;-89.0;-74.0;;-84.0;-94.0;3.0;6.4;00:43:35:776
12492;-67.0;;-59.0;-73.0;-72.0;-70.0;-82.0;-82.0;-79.0;-110.0;-84.0;;3.0;6.4;00:43:35:870
12493;-54.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-110.0;-89.0;-87.0;3.0;6.4;00:43:35:981
12494;-55.0;-58.0;-57.0;-81.0;-70.0;-70.0;-89.0;;-85.0;-110.0;-87.0;;3.0;6.4;00:43:36:078
12495;-67.0;-53.0;-68.0;;-72.0;-70.0;-82.0;-88.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:36:181
12496;-67.0;;-61.0;-73.0;-72.0;-70.0;-82.0;-82.0;-79.0;-110.0;-84.0;;3.0;6.4;00:43:36:284
12497;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-110.0;-88.0;-87.0;3.0;6.4;00:43:36:392
12498;-55.0;-58.0;-57.0;-81.0;-70.0;-70.0;-88.0;;-85.0;-110.0;;-93.0;3.0;6.4;00:43:36:493
12499;-67.0;-54.0;-68.0;;-72.0;-71.0;-82.0;-89.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:36:596
12500;-67.0;;-59.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-110.0;;-87.0;3.0;6.4;00:43:36:696
12501;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-78.0;-80.0;-110.0;-89.0;-87.0;3.0;6.4;00:43:36:801
12502;;-54.0;-57.0;-81.0;-70.0;-70.0;-88.0;;-85.0;-110.0;-86.0;-86.0;3.0;6.4;00:43:36:917
12503;-69.0;-53.0;-68.0;-73.0;-72.0;-70.0;-82.0;-89.0;;-110.0;-84.0;-87.0;3.0;6.4;00:43:37:015
12504;-54.0;-65.0;-59.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-79.0;-88.0;-87.0;3.0;6.4;00:43:37:126
12505;-55.0;-65.0;;-81.0;-76.0;;-88.0;-79.0;-86.0;-110.0;-90.0;;3.0;6.4;00:43:37:227
12506;;-53.0;-57.0;-80.0;-71.0;-70.0;-80.0;-89.0;-86.0;-110.0;;-86.0;3.0;6.4;00:43:37:335
12507;-67.0;;-60.0;-73.0;-72.0;-70.0;-82.0;-89.0;;-110.0;-84.0;-88.0;3.0;6.4;00:43:37:442
12508;-54.0;-65.0;-58.0;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-79.0;-89.0;-86.0;3.0;6.4;00:43:37:544
12509;-55.0;-58.0;-58.0;-82.0;-76.0;;-89.0;-79.0;-86.0;-110.0;-86.0;-93.0;3.0;6.4;00:43:37:653
12510;-67.0;-53.0;-68.0;;-72.0;-70.0;-82.0;-89.0;-74.0;;-84.0;-93.0;3.0;6.4;00:43:37:767
12511;-67.0;;-63.0;-73.0;-72.0;-70.0;-82.0;-82.0;-79.0;-110.0;-84.0;;3.0;6.4;00:43:37:869
12512;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-79.0;-110.0;-89.0;-87.0;3.0;6.4;00:43:37:970
12513;-55.0;-58.0;-57.0;-81.0;-70.0;-70.0;-89.0;;-85.0;-110.0;-86.0;;3.0;6.4;00:43:38:080
12514;-67.0;-53.0;-68.0;;-72.0;-70.0;-82.0;-88.0;-74.0;-110.0;-84.0;-86.0;3.0;6.4;00:43:38:184
12515;-67.0;;-58.0;-73.0;;-66.0;-110.0;-82.0;-79.0;-110.0;;-87.0;3.0;6.4;00:43:38:293
12516;-55.0;-65.0;;-69.0;-76.0;-66.0;-110.0;-79.0;-80.0;-110.0;-89.0;-87.0;3.0;6.4;00:43:38:393
12517;;-58.0;-58.0;-81.0;-70.0;-70.0;-110.0;;-86.0;-110.0;-87.0;-94.0;3.0;6.4;00:43:38:495
